Price,Adj Close,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
Datetime,,,,,,
2024-09-10 13:35:00+00:00,455.5799865722656,455.5799865722656,457.0849914550781,455.42999267578125,456.739990234375,666026
2024-09-10 13:40:00+00:00,456.4700012207031,456.4700012207031,456.5,455.3999938964844,455.947509765625,555396
2024-09-10 13:45:00+00:00,456.1499938964844,456.1499938964844,456.739990234375,455.79998779296875,456.5,575498
2024-09-10 13:50:00+00:00,456.73748779296875,456.73748779296875,456.80999755859375,455.4200134277344,456.1199951171875,395972
2024-09-10 13:55:00+00:00,456.4100036621094,456.4100036621094,457.57000732421875,456.1300048828125,456.7799987792969,545514
2024-09-10 14:00:00+00:00,456.739990234375,456.739990234375,457.0299987792969,456.2099914550781,456.44000244140625,328626
2024-09-10 14:05:00+00:00,457.1600036621094,457.1600036621094,457.6099853515625,456.07000732421875,456.66009521484375,527924
2024-09-10 14:10:00+00:00,455.17999267578125,455.17999267578125,457.2300109863281,454.7850036621094,457.1600036621094,796556
2024-09-10 14:15:00+00:00,455.5799865722656,455.5799865722656,455.7799987792969,454.54998779296875,455.19000244140625,468554
2024-09-10 14:20:00+00:00,455.1099853515625,455.1099853515625,455.8599853515625,454.8999938964844,455.6499938964844,250459
2024-09-10 14:25:00+00:00,456.79998779296875,456.79998779296875,457.0,455.1099853515625,455.1099853515625,343717
2024-09-10 14:30:00+00:00,455.9599914550781,455.9599914550781,456.94000244140625,455.625,456.8500061035156,305732
2024-09-10 14:35:00+00:00,456.1549987792969,456.1549987792969,456.4100036621094,455.7099914550781,456.0199890136719,278162
2024-09-10 14:40:00+00:00,455.343994140625,455.343994140625,456.54998779296875,455.260009765625,456.20001220703125,246946
2024-09-10 14:45:00+00:00,455.4700012207031,455.4700012207031,455.739990234375,454.8699951171875,455.2699890136719,326195
2024-09-10 14:50:00+00:00,455.2427062988281,455.2427062988281,455.4800109863281,454.239990234375,455.4599914550781,414183
2024-09-10 14:55:00+00:00,455.54998779296875,455.54998779296875,455.58990478515625,454.95001220703125,455.21099853515625,194434
2024-09-10 15:00:00+00:00,455.3999938964844,455.3999938964844,455.8240051269531,455.1499938964844,455.5199890136719,148887
2024-09-10 15:05:00+00:00,455.6499938964844,455.6499938964844,455.70001220703125,454.9700012207031,455.3900146484375,157229
2024-09-10 15:10:00+00:00,455.9070129394531,455.9070129394531,456.0899963378906,455.55999755859375,455.6600036621094,206432
2024-09-10 15:15:00+00:00,456.375,456.375,456.5599060058594,455.8399963378906,455.9399108886719,212275
2024-09-10 15:20:00+00:00,456.5,456.5,456.5,456.05999755859375,456.360107421875,179474
2024-09-10 15:25:00+00:00,456.6700134277344,456.6700134277344,456.8900146484375,456.5054016113281,456.5054016113281,166903
2024-09-10 15:30:00+00:00,456.510009765625,456.510009765625,457.0299987792969,456.4100036621094,456.7699890136719,242412
2024-09-10 15:35:00+00:00,455.8800048828125,455.8800048828125,456.6600036621094,455.7200012207031,456.5209045410156,228107
2024-09-10 15:40:00+00:00,455.69989013671875,455.69989013671875,456.1099853515625,455.57000732421875,455.8599853515625,220857
2024-09-10 15:45:00+00:00,455.17999267578125,455.17999267578125,455.75860595703125,454.9800109863281,455.7099914550781,219527
2024-09-10 15:50:00+00:00,454.1099853515625,454.1099853515625,455.1499938964844,453.9100036621094,455.1400146484375,444378
2024-09-10 15:55:00+00:00,453.04998779296875,453.04998779296875,454.239990234375,453.0,454.14990234375,626487
2024-09-10 16:00:00+00:00,452.7200012207031,452.7200012207031,453.2699890136719,452.2300109863281,453.0400085449219,689062
2024-09-10 16:05:00+00:00,453.0,453.0,453.3700866699219,452.6600036621094,452.7300109863281,377380
2024-09-10 16:10:00+00:00,452.5899963378906,452.5899963378906,453.30999755859375,452.57000732421875,452.9700927734375,254816
2024-09-10 16:15:00+00:00,453.3800048828125,453.3800048828125,453.4100036621094,452.4200134277344,452.57000732421875,381634
2024-09-10 16:20:00+00:00,453.639892578125,453.639892578125,453.75,453.2099914550781,453.3599853515625,249328
2024-09-10 16:25:00+00:00,453.45001220703125,453.45001220703125,453.7749938964844,453.1499938964844,453.6400146484375,180797
2024-09-10 16:30:00+00:00,453.7900085449219,453.7900085449219,453.7992858886719,453.32000732421875,453.32000732421875,197876
2024-09-10 16:35:00+00:00,454.0304870605469,454.0304870605469,454.07000732421875,453.510009765625,453.7550048828125,141423
2024-09-10 16:40:00+00:00,454.5,454.5,454.54998779296875,454.0199890136719,454.0400085449219,272155
2024-09-10 16:45:00+00:00,454.57879638671875,454.57879638671875,454.6261901855469,454.19000244140625,454.4800109863281,151596
2024-09-10 16:50:00+00:00,455.1993103027344,455.1993103027344,455.2732849121094,454.3540954589844,454.55999755859375,244535
2024-09-10 16:55:00+00:00,454.57501220703125,454.57501220703125,455.29998779296875,454.5400085449219,455.2200012207031,196612
2024-09-10 17:00:00+00:00,455.0400085449219,455.0400085449219,455.0400085449219,454.5,454.55999755859375,159010
2024-09-10 17:05:00+00:00,455.2850036621094,455.2850036621094,455.4200134277344,454.92999267578125,455.0107116699219,192363
2024-09-10 17:10:00+00:00,456.44000244140625,456.44000244140625,456.5,455.32000732421875,455.3399963378906,451449
2024-09-10 17:15:00+00:00,456.4800109863281,456.4800109863281,456.739990234375,456.3399963378906,456.44500732421875,329523
2024-09-10 17:20:00+00:00,456.5400085449219,456.5400085449219,456.5799865722656,456.010009765625,456.489990234375,470627
2024-09-10 17:25:00+00:00,456.0199890136719,456.0199890136719,456.6099853515625,455.8999938964844,456.5400085449219,377724
2024-09-10 17:30:00+00:00,456.3299865722656,456.3299865722656,456.3901062011719,455.8900146484375,456.0,156045
2024-09-10 17:35:00+00:00,456.3999938964844,456.3999938964844,456.5,456.1099853515625,456.31890869140625,117749
2024-09-10 17:40:00+00:00,456.6499938964844,456.6499938964844,456.66900634765625,456.3677062988281,456.3699951171875,169941
2024-09-10 17:45:00+00:00,456.67999267578125,456.67999267578125,456.8299865722656,456.4200134277344,456.6400146484375,132402
2024-09-10 17:50:00+00:00,456.9599914550781,456.9599914550781,457.1099853515625,456.6499938964844,456.6600036621094,183254
2024-09-10 17:55:00+00:00,456.9700012207031,456.9700012207031,457.1600036621094,456.7449951171875,456.9800109863281,305583
2024-09-10 18:00:00+00:00,457.79998779296875,457.79998779296875,458.1300048828125,456.9700012207031,456.9700012207031,485512
2024-09-10 18:05:00+00:00,457.7799987792969,457.7799987792969,457.8699951171875,457.5199890136719,457.760009765625,250469
2024-09-10 18:10:00+00:00,458.0299987792969,458.0299987792969,458.07000732421875,457.75,457.7699890136719,553202
2024-09-10 18:15:00+00:00,457.9549865722656,457.9549865722656,458.4100036621094,457.8500061035156,458.0299987792969,242238
2024-09-10 18:20:00+00:00,457.7900085449219,457.7900085449219,458.0199890136719,457.4100036621094,457.9100036621094,268037
2024-09-10 18:25:00+00:00,457.92999267578125,457.92999267578125,458.0400085449219,457.57000732421875,457.81500244140625,129580
2024-09-10 18:30:00+00:00,458.0307922363281,458.0307922363281,458.2799987792969,457.8398132324219,457.92999267578125,248784
2024-09-10 18:35:00+00:00,458.1000061035156,458.1000061035156,458.1600036621094,457.7611999511719,458.04998779296875,160874
2024-09-10 18:40:00+00:00,458.1723937988281,458.1723937988281,458.2900085449219,457.92999267578125,458.1400146484375,237808
2024-09-10 18:45:00+00:00,458.05999755859375,458.05999755859375,458.2699890136719,457.9700012207031,458.1700134277344,135779
2024-09-10 18:50:00+00:00,457.9800109863281,457.9800109863281,458.1099853515625,457.6300048828125,458.05999755859375,1199021
2024-09-10 18:55:00+00:00,457.8500061035156,457.8500061035156,458.04998779296875,457.6400146484375,457.95001220703125,147304
2024-09-10 19:00:00+00:00,457.8500061035156,457.8500061035156,458.07000732421875,457.739990234375,457.8450012207031,196325
2024-09-10 19:05:00+00:00,458.05999755859375,458.05999755859375,458.1199951171875,457.75,457.8599853515625,394696
2024-09-10 19:10:00+00:00,458.2900085449219,458.2900085449219,458.34991455078125,458.05499267578125,458.05999755859375,216674
2024-09-10 19:15:00+00:00,458.1700134277344,458.1700134277344,458.3599853515625,457.989990234375,458.2799987792969,149749
2024-09-10 19:20:00+00:00,458.30999755859375,458.30999755859375,458.3800048828125,458.1199951171875,458.17999267578125,179081
2024-09-10 19:25:00+00:00,458.7112121582031,458.7112121582031,458.7200012207031,458.260009765625,458.30999755859375,353386
2024-09-10 19:30:00+00:00,458.94000244140625,458.94000244140625,459.1700134277344,458.5600891113281,458.7200012207031,505319
2024-09-10 19:35:00+00:00,458.4100036621094,458.4100036621094,458.94000244140625,458.3500061035156,458.94000244140625,273230
2024-09-10 19:40:00+00:00,458.4549865722656,458.4549865722656,458.70001220703125,458.3900146484375,458.4200134277344,217648
2024-09-10 19:45:00+00:00,458.760009765625,458.760009765625,458.8096923828125,458.3699951171875,458.45001220703125,329945
2024-09-10 19:50:00+00:00,458.6600036621094,458.6600036621094,458.79998779296875,458.2099914550781,458.75,773008
2024-09-10 19:55:00+00:00,458.6700134277344,458.6700134277344,459.03790283203125,458.57000732421875,458.69000244140625,1716230
2024-09-11 13:30:00+00:00,458.5039978027344,458.5039978027344,459.94000244140625,458.489990234375,459.8599853515625,3351500
2024-09-11 13:35:00+00:00,458.1311950683594,458.1311950683594,459.32000732421875,458.0199890136719,458.5975036621094,695494
2024-09-11 13:40:00+00:00,458.5,458.5,459.05999755859375,457.6379089355469,458.1600036621094,816799
2024-09-11 13:45:00+00:00,457.659912109375,457.659912109375,458.67498779296875,457.0,458.57720947265625,802551
2024-09-11 13:50:00+00:00,457.25,457.25,457.9700012207031,456.7900085449219,457.6000061035156,644151
2024-09-11 13:55:00+00:00,457.2200012207031,457.2200012207031,457.92999267578125,456.760009765625,457.30999755859375,523499
2024-09-11 14:00:00+00:00,457.4100036621094,457.4100036621094,457.7699890136719,455.989990234375,457.2200012207031,764847
2024-09-11 14:05:00+00:00,456.7099914550781,456.7099914550781,457.4200134277344,456.4599914550781,457.3800048828125,429819
2024-09-11 14:10:00+00:00,454.8500061035156,454.8500061035156,456.8599853515625,454.79998779296875,456.70001220703125,725350
2024-09-11 14:15:00+00:00,454.17999267578125,454.17999267578125,454.94000244140625,453.6300048828125,454.8399963378906,949531
2024-09-11 14:20:00+00:00,454.4898986816406,454.4898986816406,454.9200134277344,453.7349853515625,454.0799865722656,695582
2024-09-11 14:25:00+00:00,453.8900146484375,453.8900146484375,454.70001220703125,453.8500061035156,454.3900146484375,538518
2024-09-11 14:30:00+00:00,452.8800048828125,452.8800048828125,453.9100036621094,452.7300109863281,453.9100036621094,676026
2024-09-11 14:35:00+00:00,452.8861999511719,452.8861999511719,453.6700134277344,452.6700134277344,452.8399963378906,443669
2024-09-11 14:40:00+00:00,452.2349853515625,452.2349853515625,453.0299987792969,451.92999267578125,452.82000732421875,718310
2024-09-11 14:45:00+00:00,451.80999755859375,451.80999755859375,452.57000732421875,451.6600036621094,452.17999267578125,508595
2024-09-11 14:50:00+00:00,451.7799987792969,451.7799987792969,451.8999938964844,451.3900146484375,451.7799987792969,1169433
2024-09-11 14:55:00+00:00,452.6600036621094,452.6600036621094,452.7799987792969,451.2799987792969,451.7900085449219,872207
2024-09-11 15:00:00+00:00,452.7164001464844,452.7164001464844,452.7799987792969,451.80999755859375,452.6499938964844,514764
2024-09-11 15:05:00+00:00,453.5799865722656,453.5799865722656,454.1300048828125,452.67010498046875,452.7099914550781,812209
2024-09-11 15:10:00+00:00,454.69500732421875,454.69500732421875,454.81280517578125,453.2900085449219,453.5299987792969,614954
2024-09-11 15:15:00+00:00,454.7001037597656,454.7001037597656,455.05999755859375,454.4136962890625,454.6600036621094,380464
2024-09-11 15:20:00+00:00,454.2720947265625,454.2720947265625,454.7300109863281,453.94000244140625,454.7300109863281,557346
2024-09-11 15:25:00+00:00,454.69610595703125,454.69610595703125,454.8799133300781,454.1400146484375,454.239990234375,547164
2024-09-11 15:30:00+00:00,454.80999755859375,454.80999755859375,455.2699890136719,454.489990234375,454.6549987792969,293009
2024-09-11 15:35:00+00:00,456.5,456.5,456.5899963378906,454.7699890136719,454.82000732421875,550869
2024-09-11 15:40:00+00:00,457.239990234375,457.239990234375,457.3399963378906,456.260009765625,456.4599914550781,711095
2024-09-11 15:45:00+00:00,457.3900146484375,457.3900146484375,457.8299865722656,457.20001220703125,457.25,698393
2024-09-11 15:50:00+00:00,456.7900085449219,456.7900085449219,457.5400085449219,456.760009765625,457.3900146484375,598197
2024-09-11 15:55:00+00:00,457.114990234375,457.114990234375,457.2099914550781,455.5400085449219,456.79998779296875,542318
2024-09-11 16:00:00+00:00,458.8699951171875,458.8699951171875,458.9100036621094,456.989990234375,457.1499938964844,614796
2024-09-11 16:05:00+00:00,458.44000244140625,458.44000244140625,459.489990234375,458.32000732421875,458.8500061035156,863206
2024-09-11 16:10:00+00:00,459.1300048828125,459.1300048828125,459.14990234375,458.4200134277344,458.4599914550781,519645
2024-09-11 16:15:00+00:00,459.5400085449219,459.5400085449219,459.5899963378906,458.7799987792969,459.1582946777344,390592
2024-09-11 16:20:00+00:00,459.510009765625,459.510009765625,460.07000732421875,458.8500061035156,459.82000732421875,724504
2024-09-11 16:25:00+00:00,460.1000061035156,460.1000061035156,460.1400146484375,459.3699951171875,459.48870849609375,474720
2024-09-11 16:30:00+00:00,459.82501220703125,459.82501220703125,460.6199951171875,459.70001220703125,460.1099853515625,688086
2024-09-11 16:35:00+00:00,460.5400085449219,460.5400085449219,460.6400146484375,459.6400146484375,459.80999755859375,379457
2024-09-11 16:40:00+00:00,459.6000061035156,459.6000061035156,460.739990234375,459.2799987792969,460.55999755859375,468923
2024-09-11 16:45:00+00:00,459.2099914550781,459.2099914550781,459.9049987792969,459.1099853515625,459.6199951171875,289692
2024-09-11 16:50:00+00:00,460.1510009765625,460.1510009765625,460.19000244140625,459.2099914550781,459.2300109863281,271143
2024-09-11 16:55:00+00:00,460.05999755859375,460.05999755859375,460.20001220703125,459.3999938964844,460.1499938964844,299353
2024-09-11 17:00:00+00:00,460.8900146484375,460.8900146484375,461.19000244140625,459.989990234375,460.0799865722656,430239
2024-09-11 17:05:00+00:00,461.04998779296875,461.04998779296875,461.739990234375,460.70001220703125,460.8999938964844,564465
2024-09-11 17:10:00+00:00,461.57000732421875,461.57000732421875,461.8399963378906,461.0400085449219,461.0400085449219,304856
2024-09-11 17:15:00+00:00,461.3800048828125,461.3800048828125,461.7268981933594,461.2900085449219,461.55999755859375,257389
2024-09-11 17:20:00+00:00,461.15008544921875,461.15008544921875,461.5299987792969,460.8699951171875,461.3999938964844,258295
2024-09-11 17:25:00+00:00,461.9200134277344,461.9200134277344,461.9599914550781,461.1099853515625,461.1700134277344,225696
2024-09-11 17:30:00+00:00,462.04998779296875,462.04998779296875,462.2120056152344,461.722412109375,462.0199890136719,352340
2024-09-11 17:35:00+00:00,462.19000244140625,462.19000244140625,462.25,461.8500061035156,462.0400085449219,252689
2024-09-11 17:40:00+00:00,462.55999755859375,462.55999755859375,462.57000732421875,462.1499938964844,462.20001220703125,302440
2024-09-11 17:45:00+00:00,463.760009765625,463.760009765625,463.7937927246094,462.510009765625,462.55999755859375,797892
2024-09-11 17:50:00+00:00,462.9700012207031,462.9700012207031,463.8999938964844,462.85089111328125,463.760009765625,737822
2024-09-11 17:55:00+00:00,463.17498779296875,463.17498779296875,463.2099914550781,462.5400085449219,463.0198974609375,266906
2024-09-11 18:00:00+00:00,463.42999267578125,463.42999267578125,463.5,463.0,463.1400146484375,296707
2024-09-11 18:05:00+00:00,463.489990234375,463.489990234375,463.6600036621094,463.2099914550781,463.3800048828125,252120
2024-09-11 18:10:00+00:00,463.4800109863281,463.4800109863281,463.8800048828125,463.3999938964844,463.5498962402344,522230
2024-09-11 18:15:00+00:00,463.3450012207031,463.3450012207031,463.81500244140625,463.0,463.489990234375,325086
2024-09-11 18:20:00+00:00,463.9800109863281,463.9800109863281,463.989990234375,463.32000732421875,463.32000732421875,565709
2024-09-11 18:25:00+00:00,465.1300048828125,465.1300048828125,465.3500061035156,463.7200012207031,463.9700012207031,3979043
2024-09-11 18:30:00+00:00,465.4100036621094,465.4100036621094,465.6199951171875,464.9649963378906,465.14990234375,1126533
2024-09-11 18:35:00+00:00,465.5899963378906,465.5899963378906,465.70001220703125,464.95001220703125,465.3999938964844,641638
2024-09-11 18:40:00+00:00,466.04998779296875,466.04998779296875,466.5899963378906,465.57000732421875,465.57000732421875,1208565
2024-09-11 18:45:00+00:00,465.6700134277344,465.6700134277344,466.0799865722656,465.25,466.04998779296875,395607
2024-09-11 18:50:00+00:00,464.80999755859375,464.80999755859375,465.70001220703125,464.79998779296875,465.67999267578125,542932
2024-09-11 18:55:00+00:00,465.32501220703125,465.32501220703125,465.639892578125,464.7799987792969,464.8515930175781,652304
2024-09-11 19:00:00+00:00,464.8894958496094,464.8894958496094,465.32000732421875,464.6300048828125,465.32000732421875,782970
2024-09-11 19:05:00+00:00,465.760009765625,465.760009765625,465.8299865722656,464.9100036621094,464.9100036621094,276037
2024-09-11 19:10:00+00:00,466.135009765625,466.135009765625,466.29998779296875,465.5799865722656,465.7900085449219,422914
2024-09-11 19:15:00+00:00,466.3800048828125,466.3800048828125,466.45001220703125,465.7300109863281,466.2300109863281,382283
2024-09-11 19:20:00+00:00,466.82000732421875,466.82000732421875,466.9100036621094,466.29998779296875,466.4200134277344,607318
2024-09-11 19:25:00+00:00,467.0899963378906,467.0899963378906,467.1099853515625,466.68011474609375,466.82000732421875,572871
2024-09-11 19:30:00+00:00,467.25,467.25,467.2699890136719,466.69500732421875,467.07501220703125,644775
2024-09-11 19:35:00+00:00,466.8699951171875,466.8699951171875,467.2799987792969,466.7799987792969,467.2699890136719,495532
2024-09-11 19:40:00+00:00,466.7900085449219,466.7900085449219,467.1099853515625,466.2099914550781,466.8900146484375,759180
2024-09-11 19:45:00+00:00,467.3689880371094,467.3689880371094,467.44000244140625,466.7099914550781,466.75,799917
2024-09-11 19:50:00+00:00,468.29998779296875,468.29998779296875,468.3299865722656,467.30999755859375,467.32000732421875,1296671
2024-09-11 19:55:00+00:00,468.45001220703125,468.45001220703125,469.3699951171875,468.31500244140625,468.32000732421875,2916024
2024-09-12 13:30:00+00:00,468.7900085449219,468.7900085449219,469.1300048828125,467.4599914550781,468.6199951171875,2332768
2024-09-12 13:35:00+00:00,468.5799865722656,468.5799865722656,469.3299865722656,468.0,468.8399963378906,768165
2024-09-12 13:40:00+00:00,468.8900146484375,468.8900146484375,469.2699890136719,468.4100036621094,468.5400085449219,545966
2024-09-12 13:45:00+00:00,467.3599853515625,467.3599853515625,469.07000732421875,467.19000244140625,468.8299865722656,726106
2024-09-12 13:50:00+00:00,468.6499938964844,468.6499938964844,468.75,466.8490905761719,467.4200134277344,818211
2024-09-12 13:55:00+00:00,468.5899963378906,468.5899963378906,468.67999267578125,467.760009765625,468.6300048828125,347934
2024-09-12 14:00:00+00:00,468.17999267578125,468.17999267578125,469.04998779296875,468.0,468.6199951171875,517462
2024-09-12 14:05:00+00:00,468.32000732421875,468.32000732421875,468.6600036621094,467.760009765625,468.2099914550781,367063
2024-09-12 14:10:00+00:00,469.8901062011719,469.8901062011719,470.1199951171875,468.2200012207031,468.3699951171875,691407
2024-09-12 14:15:00+00:00,470.3800048828125,470.3800048828125,470.510009765625,469.489990234375,469.9200134277344,594999
2024-09-12 14:20:00+00:00,470.2099914550781,470.2099914550781,470.8399963378906,469.9400939941406,470.3900146484375,684765
2024-09-12 14:25:00+00:00,470.5299072265625,470.5299072265625,470.67999267578125,470.20001220703125,470.239990234375,300754
2024-09-12 14:30:00+00:00,471.0299987792969,471.0299987792969,471.2174072265625,470.4200134277344,470.5400085449219,347430
2024-09-12 14:35:00+00:00,469.5899963378906,469.5899963378906,471.07000732421875,468.6499938964844,471.05999755859375,1127938
2024-09-12 14:40:00+00:00,469.95001220703125,469.95001220703125,470.3599853515625,469.3699951171875,469.6099853515625,369997
2024-09-12 14:45:00+00:00,469.7601013183594,469.7601013183594,470.0799865722656,469.25,469.8599853515625,329940
2024-09-12 14:50:00+00:00,470.2799987792969,470.2799987792969,470.32000732421875,469.5400085449219,469.7900085449219,329611
2024-09-12 14:55:00+00:00,469.1400146484375,469.1400146484375,470.8800048828125,468.9100036621094,470.3299865722656,432208
2024-09-12 15:00:00+00:00,469.9599914550781,469.9599914550781,470.05999755859375,468.55999755859375,469.1499938964844,518065
2024-09-12 15:05:00+00:00,470.42498779296875,470.42498779296875,470.4599914550781,469.9800109863281,469.9800109863281,213088
2024-09-12 15:10:00+00:00,471.4599914550781,471.4599914550781,471.7900085449219,470.260009765625,470.4700012207031,464447
2024-09-12 15:15:00+00:00,470.5,470.5,471.5400085449219,469.9100036621094,471.4100036621094,471649
2024-09-12 15:20:00+00:00,469.9549865722656,469.9549865722656,470.5400085449219,469.6600036621094,470.5400085449219,298121
2024-09-12 15:25:00+00:00,469.3399963378906,469.3399963378906,470.0993957519531,469.0199890136719,469.9599914550781,455829
2024-09-12 15:30:00+00:00,469.2099914550781,469.2099914550781,469.7799987792969,469.04998779296875,469.3374938964844,229660
2024-09-12 15:35:00+00:00,469.1037902832031,469.1037902832031,469.75,469.05999755859375,469.20001220703125,193113
2024-09-12 15:40:00+00:00,468.9100036621094,468.9100036621094,469.6000061035156,468.7900085449219,469.04998779296875,1372815
2024-09-12 15:45:00+00:00,468.67999267578125,468.67999267578125,468.9700012207031,468.34979248046875,468.8999938964844,330864
2024-09-12 15:50:00+00:00,469.0899963378906,469.0899963378906,469.42999267578125,468.5199890136719,468.7049865722656,286308
2024-09-12 15:55:00+00:00,468.7650146484375,468.7650146484375,469.29998779296875,468.44000244140625,469.0400085449219,239306
2024-09-12 16:00:00+00:00,469.43011474609375,469.43011474609375,469.5,468.6449890136719,468.760009765625,1262332
2024-09-12 16:05:00+00:00,469.45001220703125,469.45001220703125,469.6499938964844,468.94000244140625,469.44000244140625,310912
2024-09-12 16:10:00+00:00,469.760009765625,469.760009765625,469.7799072265625,469.3399963378906,469.4599914550781,190180
2024-09-12 16:15:00+00:00,469.6400146484375,469.6400146484375,469.8599853515625,469.54998779296875,469.7200012207031,335769
2024-09-12 16:20:00+00:00,469.70001220703125,469.70001220703125,469.9949951171875,469.45001220703125,469.7099914550781,195535
2024-09-12 16:25:00+00:00,470.04998779296875,470.04998779296875,470.1700134277344,469.7300109863281,469.7300109863281,167193
2024-09-12 16:30:00+00:00,469.9961853027344,469.9961853027344,470.1499938964844,469.7900085449219,470.1000061035156,114668
2024-09-12 16:35:00+00:00,469.510009765625,469.510009765625,470.05999755859375,469.4219970703125,469.989990234375,168772
2024-09-12 16:40:00+00:00,469.79998779296875,469.79998779296875,469.989990234375,469.2099914550781,469.510009765625,199566
2024-09-12 16:45:00+00:00,470.29998779296875,470.29998779296875,470.3299865722656,469.6724853515625,469.80999755859375,78915
2024-09-12 16:50:00+00:00,471.0101013183594,471.0101013183594,471.1300048828125,470.2799987792969,470.30999755859375,324299
2024-09-12 16:55:00+00:00,471.6000061035156,471.6000061035156,471.6629943847656,470.8389892578125,471.0299987792969,243480
2024-09-12 17:00:00+00:00,471.57000732421875,471.57000732421875,471.8479919433594,471.3800048828125,471.6099853515625,681506
2024-09-12 17:05:00+00:00,471.6499938964844,471.6499938964844,471.7799987792969,471.4100036621094,471.6400146484375,174006
2024-09-12 17:10:00+00:00,471.8699035644531,471.8699035644531,471.95001220703125,471.5400085449219,471.6400146484375,172028
2024-09-12 17:15:00+00:00,472.0799865722656,472.0799865722656,472.1600036621094,471.82000732421875,471.8705139160156,270246
2024-09-12 17:20:00+00:00,472.3999938964844,472.3999938964844,472.44000244140625,471.69000244140625,472.07000732421875,453589
2024-09-12 17:25:00+00:00,472.20001220703125,472.20001220703125,472.5199890136719,472.0199890136719,472.3999938964844,237414
2024-09-12 17:30:00+00:00,472.25,472.25,472.28900146484375,471.92999267578125,472.1700134277344,173653
2024-09-12 17:35:00+00:00,472.8699951171875,472.8699951171875,472.9100036621094,472.1650085449219,472.25,231220
2024-09-12 17:40:00+00:00,472.55010986328125,472.55010986328125,472.8900146484375,472.45001220703125,472.80999755859375,233082
2024-09-12 17:45:00+00:00,473.04998779296875,473.04998779296875,473.04998779296875,472.56988525390625,472.57000732421875,1389668
2024-09-12 17:50:00+00:00,473.4100036621094,473.4100036621094,473.42999267578125,473.0,473.0400085449219,218089
2024-09-12 17:55:00+00:00,473.6300048828125,473.6300048828125,473.7200012207031,473.010009765625,473.44000244140625,524695
2024-09-12 18:00:00+00:00,473.6400146484375,473.6400146484375,473.80999755859375,473.3900146484375,473.6400146484375,323564
2024-09-12 18:05:00+00:00,473.3399963378906,473.3399963378906,473.69000244140625,473.05999755859375,473.6300048828125,345688
2024-09-12 18:10:00+00:00,473.1199951171875,473.1199951171875,473.3399963378906,472.9599914550781,473.3399963378906,301656
2024-09-12 18:15:00+00:00,473.19000244140625,473.19000244140625,473.3681945800781,472.94000244140625,473.1300048828125,183631
2024-09-12 18:20:00+00:00,473.7300109863281,473.7300109863281,473.82000732421875,473.1700134277344,473.20001220703125,302567
2024-09-12 18:25:00+00:00,473.7699890136719,473.7699890136719,473.9100036621094,473.60009765625,473.7099914550781,163437
2024-09-12 18:30:00+00:00,473.6400146484375,473.6400146484375,474.0,473.2113952636719,473.7099914550781,281741
2024-09-12 18:35:00+00:00,473.8299865722656,473.8299865722656,474.0400085449219,473.6099853515625,473.6600036621094,296466
2024-09-12 18:40:00+00:00,473.6000061035156,473.6000061035156,473.9200134277344,473.57000732421875,473.8399963378906,391128
2024-09-12 18:45:00+00:00,473.45001220703125,473.45001220703125,473.8500061035156,473.2900085449219,473.6400146484375,633852
2024-09-12 18:50:00+00:00,472.4150085449219,472.4150085449219,473.5,471.0299987792969,473.44000244140625,949915
2024-09-12 18:55:00+00:00,473.3299865722656,473.3299865722656,473.4049987792969,472.29998779296875,472.44000244140625,649831
2024-09-12 19:00:00+00:00,472.95001220703125,472.95001220703125,473.3800048828125,472.8599853515625,473.32000732421875,821287
2024-09-12 19:05:00+00:00,473.4104919433594,473.4104919433594,473.54998779296875,472.9800109863281,472.9800109863281,246403
2024-09-12 19:10:00+00:00,473.2200012207031,473.2200012207031,473.55999755859375,473.1400146484375,473.4100036621094,199157
2024-09-12 19:15:00+00:00,473.5299987792969,473.5299987792969,473.54998779296875,473.0819091796875,473.239990234375,258599
2024-09-12 19:20:00+00:00,473.25201416015625,473.25201416015625,473.510009765625,472.9501037597656,473.5,247740
2024-09-12 19:25:00+00:00,473.1400146484375,473.1400146484375,473.3900146484375,472.7200012207031,473.25,252153
2024-09-12 19:30:00+00:00,473.1099853515625,473.1099853515625,473.30999755859375,472.9100036621094,473.1199951171875,303467
2024-09-12 19:35:00+00:00,473.1499938964844,473.1499938964844,473.3500061035156,473.0,473.0799865722656,502558
2024-09-12 19:40:00+00:00,473.30999755859375,473.30999755859375,473.6000061035156,472.9125061035156,473.1199951171875,688400
2024-09-12 19:45:00+00:00,472.67999267578125,472.67999267578125,473.3999938964844,472.4599914550781,473.33990478515625,656704
2024-09-12 19:50:00+00:00,472.3999938964844,472.3999938964844,473.135009765625,472.2799987792969,472.6700134277344,764063
2024-09-12 19:55:00+00:00,473.239990234375,473.239990234375,473.30999755859375,472.3699951171875,472.4200134277344,2916419
2024-09-13 13:30:00+00:00,473.3900146484375,473.3900146484375,473.45001220703125,472.25,472.4570007324219,1330935
2024-09-13 13:35:00+00:00,474.010009765625,474.010009765625,474.2398986816406,473.2001953125,473.3900146484375,562828
2024-09-13 13:40:00+00:00,474.4930114746094,474.4930114746094,474.67999267578125,473.6000061035156,473.9800109863281,495882
2024-09-13 13:45:00+00:00,474.05999755859375,474.05999755859375,474.5267028808594,473.7300109863281,474.5,423049
